"Notes"	"State"	"State Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	12	1192673	1.006 (Unreliable)
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	12	1217167	0.986 (Unreliable)
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"1999"	"1999"	145	1982628	7.314
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2000"	"2000"	146	1993472	7.324
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2001"	"2001"	165	2019689	8.170
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2002"	"2002"	174	2033965	8.555
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2003"	"2003"	153	2045379	7.480
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2004"	"2004"	131	2050150	6.390
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2005"	"2005"	122	2051237	5.948
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2006"	"2006"	150	2053913	7.303
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2007"	"2007"	118	2058403	5.733
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2008"	"2008"	92	2073284	4.437
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2009"	"2009"	110	2095524	5.249
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2010"	"2010"	115	2117975	5.430
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2011"	"2011"	115	2161755	5.320
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2012"	"2012"	91	2186440	4.162
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2013"	"2013"	101	2210687	4.569
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2014"	"2014"	113	2228002	5.072
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2015"	"2015"	134	2238021	5.987
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2016"	"2016"	123	2241724	5.487
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"1999"	"1999"	339	8466297	4.004
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2000"	"2000"	314	8479153	3.703
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2001"	"2001"	394	8516509	4.626
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2002"	"2002"	363	8529015	4.256
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2003"	"2003"	354	8543447	4.144
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2004"	"2004"	345	8536834	4.041
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2005"	"2005"	383	8519535	4.496
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2006"	"2006"	420	8511170	4.935
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2007"	"2007"	334	8512664	3.924
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2008"	"2008"	315	8519996	3.697
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2009"	"2009"	341	8546476	3.990
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2010"	"2010"	316	8567794	3.688
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2011"	"2011"	350	8606830	4.067
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2012"	"2012"	350	8581383	4.079
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2013"	"2013"	369	8564888	4.308
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2014"	"2014"	370	8533150	4.336
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2015"	"2015"	404	8485920	4.761
	"New York"	"36"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2016"	"2016"	462	8419471	5.487
	"New York"	"36"	"Behavioural syndromes associated with physiological disturbances and physical factors"	"F50-F59"	"White"	"2106-3"	"2012"	"2012"	10	8581383	0.117 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"1999"	"1999"	13	8466297	0.154 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2000"	"2000"	11	8479153	0.130 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2002"	"2002"	14	8529015	0.164 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2003"	"2003"	20	8543447	0.234
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2004"	"2004"	14	8536834	0.164 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2005"	"2005"	14	8519535	0.164 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2006"	"2006"	26	8511170	0.305
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2007"	"2007"	22	8512664	0.258
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2008"	"2008"	12	8519996	0.141 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2009"	"2009"	18	8546476	0.211 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2010"	"2010"	14	8567794	0.163 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2011"	"2011"	20	8606830	0.232
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2012"	"2012"	19	8581383	0.221 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2013"	"2013"	17	8564888	0.198 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2014"	"2014"	20	8533150	0.234
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2015"	"2015"	14	8485920	0.165 (Unreliable)
	"New York"	"36"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2016"	"2016"	15	8419471	0.178 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"1999"	"1999"	18	1982628	0.908 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2000"	"2000"	19	1993472	0.953 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2001"	"2001"	15	2019689	0.743 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2002"	"2002"	18	2033965	0.885 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2003"	"2003"	14	2045379	0.684 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2004"	"2004"	12	2050150	0.585 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2006"	"2006"	11	2053913	0.536 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2009"	"2009"	11	2095524	0.525 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2010"	"2010"	10	2117975	0.472 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2011"	"2011"	10	2161755	0.463 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"Black or African American"	"2054-5"	"2012"	"2012"	11	2186440	0.503 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"1999"	"1999"	28	8466297	0.331
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2000"	"2000"	28	8479153	0.330
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2001"	"2001"	26	8516509	0.305
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2002"	"2002"	33	8529015	0.387
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2003"	"2003"	24	8543447	0.281
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2004"	"2004"	18	8536834	0.211 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2005"	"2005"	24	8519535	0.282
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2006"	"2006"	24	8511170	0.282
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2007"	"2007"	12	8512664	0.141 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2008"	"2008"	26	8519996	0.305
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2009"	"2009"	23	8546476	0.269
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2010"	"2010"	22	8567794	0.257
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2011"	"2011"	28	8606830	0.325
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2012"	"2012"	17	8581383	0.198 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2013"	"2013"	21	8564888	0.245
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2014"	"2014"	13	8533150	0.152 (Unreliable)
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2015"	"2015"	20	8485920	0.236
	"New York"	"36"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2016"	"2016"	21	8419471	0.249
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"1999"	"1999"	13	1982628	0.656 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2003"	"2003"	17	2045379	0.831 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2004"	"2004"	14	2050150	0.683 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2005"	"2005"	10	2051237	0.488 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2006"	"2006"	11	2053913	0.536 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2007"	"2007"	14	2058403	0.680 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2008"	"2008"	17	2073284	0.820 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2009"	"2009"	16	2095524	0.764 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2010"	"2010"	17	2117975	0.803 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2011"	"2011"	18	2161755	0.833 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2012"	"2012"	20	2186440	0.915
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2013"	"2013"	12	2210687	0.543 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2014"	"2014"	18	2228002	0.808 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2015"	"2015"	18	2238021	0.804 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"Black or African American"	"2054-5"	"2016"	"2016"	16	2241724	0.714 (Unreliable)
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"1999"	"1999"	101	8466297	1.193
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2000"	"2000"	104	8479153	1.227
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2001"	"2001"	102	8516509	1.198
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2002"	"2002"	109	8529015	1.278
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2003"	"2003"	134	8543447	1.568
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2004"	"2004"	119	8536834	1.394
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2005"	"2005"	130	8519535	1.526
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2006"	"2006"	123	8511170	1.445
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2007"	"2007"	119	8512664	1.398
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2008"	"2008"	126	8519996	1.479
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2009"	"2009"	136	8546476	1.591
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2010"	"2010"	156	8567794	1.821
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2011"	"2011"	138	8606830	1.603
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2012"	"2012"	149	8581383	1.736
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2013"	"2013"	154	8564888	1.798
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2014"	"2014"	134	8533150	1.570
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2015"	"2015"	131	8485920	1.544
	"New York"	"36"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2016"	"2016"	120	8419471	1.425
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"1999"	"1999"	18	8466297	0.213 (Unreliable)
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2000"	"2000"	13	8479153	0.153 (Unreliable)
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2001"	"2001"	12	8516509	0.141 (Unreliable)
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2002"	"2002"	14	8529015	0.164 (Unreliable)
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2004"	"2004"	21	8536834	0.246
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2005"	"2005"	23	8519535	0.270
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2006"	"2006"	20	8511170	0.235
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2007"	"2007"	29	8512664	0.341
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2008"	"2008"	18	8519996	0.211 (Unreliable)
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2009"	"2009"	19	8546476	0.222 (Unreliable)
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2010"	"2010"	34	8567794	0.397
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2011"	"2011"	26	8606830	0.302
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2012"	"2012"	34	8581383	0.396
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2013"	"2013"	27	8564888	0.315
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2014"	"2014"	28	8533150	0.328
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2015"	"2015"	25	8485920	0.295
	"New York"	"36"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2016"	"2016"	36	8419471	0.428
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"1999"	"1999"	32	8466297	0.378
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2000"	"2000"	30	8479153	0.354
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2001"	"2001"	34	8516509	0.399
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2002"	"2002"	30	8529015	0.352
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2003"	"2003"	36	8543447	0.421
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2004"	"2004"	42	8536834	0.492
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2005"	"2005"	41	8519535	0.481
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2006"	"2006"	37	8511170	0.435
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2007"	"2007"	37	8512664	0.435
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2008"	"2008"	46	8519996	0.540
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2009"	"2009"	43	8546476	0.503
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2010"	"2010"	43	8567794	0.502
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2011"	"2011"	40	8606830	0.465
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2012"	"2012"	41	8581383	0.478
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2013"	"2013"	43	8564888	0.502
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2014"	"2014"	51	8533150	0.598
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2015"	"2015"	51	8485920	0.601
	"New York"	"36"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2016"	"2016"	54	8419471	0.641
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2000"	"2000"	13	1993472	0.652 (Unreliable)
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2001"	"2001"	20	2019689	0.990
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2002"	"2002"	22	2033965	1.082
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2003"	"2003"	23	2045379	1.124
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2004"	"2004"	22	2050150	1.073
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2005"	"2005"	13	2051237	0.634 (Unreliable)
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2006"	"2006"	16	2053913	0.779 (Unreliable)
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2007"	"2007"	21	2058403	1.020
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2008"	"2008"	15	2073284	0.723 (Unreliable)
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2009"	"2009"	25	2095524	1.193
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2010"	"2010"	15	2117975	0.708 (Unreliable)
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2011"	"2011"	20	2161755	0.925
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2012"	"2012"	18	2186440	0.823 (Unreliable)
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2013"	"2013"	28	2210687	1.267
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2014"	"2014"	16	2228002	0.718 (Unreliable)
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2015"	"2015"	18	2238021	0.804 (Unreliable)
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"Black or African American"	"2054-5"	"2016"	"2016"	21	2241724	0.937
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"1999"	"1999"	95	8466297	1.122
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2000"	"2000"	81	8479153	0.955
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2001"	"2001"	97	8516509	1.139
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2002"	"2002"	98	8529015	1.149
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2003"	"2003"	94	8543447	1.100
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2004"	"2004"	104	8536834	1.218
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2005"	"2005"	112	8519535	1.315
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2006"	"2006"	83	8511170	0.975
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2007"	"2007"	103	8512664	1.210
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2008"	"2008"	97	8519996	1.138
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2009"	"2009"	99	8546476	1.158
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2010"	"2010"	99	8567794	1.155
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2011"	"2011"	83	8606830	0.964
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2012"	"2012"	115	8581383	1.340
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2013"	"2013"	81	8564888	0.946
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2014"	"2014"	86	8533150	1.008
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2015"	"2015"	103	8485920	1.214
	"New York"	"36"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"White"	"2106-3"	"2016"	"2016"	85	8419471	1.010
	"New York"	"36"	"Episodic and paroxysmal disorders"	"G40-G47"	"Black or African American"	"2054-5"	"1999"	"1999"	12	1982628	0.605 (Unreliable)
	"New York"	"36"	"Episodic and paroxysmal disorders"	"G40-G47"	"Black or African American"	"2054-5"	"2001"	"2001"	18	2019689	0.891 (Unreliable)
	"New York"	"36"	"Episodic and paroxysmal disorders"	"G40-G47"	"Black or African American"	"2054-5"	"2002"	"2002"	19	2033965	0.934 (Unreliable)
